,Date,Region,Confirmed,Deaths,Recovered
16813,05/31/2020,Botswana,35,1,20
16814,05/31/2020,Brazil,514849,29314,206555
16815,05/31/2020,Brunei,141,2,138
16816,05/31/2020,Bulgaria,2513,140,1074
16817,05/31/2020,Burkina Faso,847,53,720
16818,05/31/2020,Burma,224,6,138
16819,05/31/2020,Burundi,63,1,33
16820,05/31/2020,Cabo Verde,435,4,193
16821,05/31/2020,Cambodia,125,0,123
16822,05/31/2020,Cameroon,5904,191,3568
16823,05/31/2020,Canada,92479,7374,49213
16824,05/31/2020,Central African Republic,1011,2,23
16825,05/31/2020,Chad,778,65,491
16826,05/31/2020,Chile,99688,1054,42727
16827,05/31/2020,Colombia,27219,916,7032
16828,05/31/2020,Comoros,106,2,26
16829,05/31/2020,Congo (Brazzaville),611,20,179
16830,05/31/2020,Congo (Kinshasa),3070,72,448
16831,05/31/2020,Costa Rica,1056,10,669
16832,05/31/2020,Croatia,2246,103,2072
16833,05/31/2020,Cuba,2045,83,1809
16834,05/31/2020,Cyprus,944,17,790
16835,05/31/2020,Czech Republic,9268,320,6558
16836,05/31/2020,Denmark,11869,574,10560
16837,05/31/2020,Diamond Princess,712,13,651
16838,05/31/2020,Djibouti,3354,24,1504
16839,05/31/2020,Dominica,16,0,16
16840,05/31/2020,Dominican Republic,17285,502,10559
16841,05/31/2020,Ecuador,39098,3358,19592
16842,05/31/2020,Egypt,24985,959,6037
16843,05/31/2020,El Salvador,2517,46,1040
16844,05/31/2020,Equatorial Guinea,1306,12,200
16845,05/31/2020,Eritrea,39,0,39
16846,05/31/2020,Estonia,1869,68,1624
16847,05/31/2020,Eswatini,285,2,189
16848,05/31/2020,Ethiopia,1172,11,209
16849,05/31/2020,Fiji,18,0,15
16850,05/31/2020,Finland,6859,320,5500
16851,05/31/2020,France,189009,28805,68473
16852,05/31/2020,Gabon,2655,17,722
16853,05/31/2020,Gambia,25,1,20
16854,05/31/2020,Georgia,783,12,605
16855,05/31/2020,Germany,183410,8540,165352
16856,05/31/2020,Ghana,8070,36,2947
16857,05/31/2020,Greece,2917,175,1374
16858,05/31/2020,Grenada,23,0,18
16859,05/31/2020,Guatemala,5087,108,735
16860,05/31/2020,Guinea,3706,23,2030
16861,05/31/2020,Guinea-Bissau,1256,8,42
16862,05/31/2020,Guyana,153,12,70
16863,05/31/2020,Haiti,2124,44,24
16864,05/31/2020,Holy See,12,0,2
16865,05/31/2020,Honduras,5202,212,537
16866,05/31/2020,Hong Kong,1084,4,1037
16867,05/31/2020,Hungary,3876,526,2147
16868,05/31/2020,Iceland,1806,10,1794
16869,05/31/2020,India,190609,5408,91852
16870,05/31/2020,Indonesia,26473,1613,7308
16871,05/31/2020,Iran,151466,7797,118848
16872,05/31/2020,Iraq,6439,205,3156
16873,05/31/2020,Ireland,24990,1652,22089
16874,05/31/2020,Israel,17071,285,14812
16875,05/31/2020,Italy,232997,33415,157507
16876,05/31/2020,Ivory Coast,2833,33,1435
16877,05/31/2020,Jamaica,586,9,311
16878,05/31/2020,Japan,16751,898,14342
16879,05/31/2020,Jordan,739,9,522
16880,05/31/2020,Kazakhstan,10858,40,5404
16881,05/31/2020,Kenya,1962,64,478
16882,05/31/2020,Kosovo,1064,30,829
16883,05/31/2020,Kuwait,27043,212,11386
16884,05/31/2020,Kyrgyzstan,1748,16,1170
16885,05/31/2020,Laos,19,0,16
16886,05/31/2020,Latvia,1066,24,745
16887,05/31/2020,Lebanon,1220,27,712
16888,05/31/2020,Lesotho,2,0,1
16889,05/31/2020,Liberia,288,27,157
16890,05/31/2020,Libya,156,5,52
16891,05/31/2020,Liechtenstein,82,1,55
16892,05/31/2020,Lithuania,1675,70,1236
16893,05/31/2020,Luxembourg,4018,110,3833
16894,05/31/2020,MS Zaandam,9,2,0
16895,05/31/2020,Macau,45,0,45
16896,05/31/2020,Madagascar,771,6,168
16897,05/31/2020,Mainland China,83017,4634,78307
16898,05/31/2020,Malawi,284,4,42
16899,05/31/2020,Malaysia,7819,115,6353
16900,05/31/2020,Maldives,1773,5,453
16901,05/31/2020,Mali,1265,77,716
16902,05/31/2020,Malta,618,9,534
16903,05/31/2020,Mauritania,530,23,27
16904,05/31/2020,Mauritius,335,10,322
16905,05/31/2020,Mexico,90664,9930,63772
16906,05/31/2020,Moldova,8251,295,4581
16907,05/31/2020,Monaco,99,4,90
16908,05/31/2020,Mongolia,179,0,44
16909,05/31/2020,Montenegro,324,9,315
16910,05/31/2020,Morocco,7807,205,5459
16911,05/31/2020,Mozambique,254,2,91
16912,05/31/2020,Namibia,24,0,14
16913,05/31/2020,Nepal,1572,8,220
16914,05/31/2020,Netherlands,46645,5975,178
16915,05/31/2020,New Zealand,1504,22,1481
16916,05/31/2020,Nicaragua,759,35,370
16917,05/31/2020,Niger,958,64,839
16918,05/31/2020,Nigeria,10162,287,3007
16919,05/31/2020,North Macedonia,2226,133,1552
16920,05/31/2020,Norway,8440,236,7727
16921,05/31/2020,Oman,11437,49,2682
16922,05/31/2020,Pakistan,69496,1483,25271
16923,05/31/2020,Panama,13463,336,9514
16924,05/31/2020,Papua New Guinea,8,0,8
16925,05/31/2020,Paraguay,986,11,477
16926,05/31/2020,Peru,164476,4506,67208
16927,05/31/2020,Philippines,18086,957,3909
16928,05/31/2020,Poland,23786,1064,11271
16929,05/31/2020,Portugal,32500,1410,19409
16930,05/31/2020,Qatar,56910,38,30290
16931,05/31/2020,Romania,19257,1266,13256
16932,05/31/2020,Russia,405843,4693,171883
16933,05/31/2020,Rwanda,370,1,256
16934,05/31/2020,Saint Kitts and Nevis,15,0,15
16935,05/31/2020,Saint Lucia,18,0,18
16936,05/31/2020,Saint Vincent and the Grenadines,26,0,15
16937,05/31/2020,San Marino,671,42,357
16938,05/31/2020,Sao Tome and Principe,483,12,68
16939,05/31/2020,Saudi Arabia,85261,503,62442
16940,05/31/2020,Senegal,3645,42,1801
16941,05/31/2020,Serbia,11412,243,6698
16942,05/31/2020,Seychelles,11,0,11
16943,05/31/2020,Sierra Leone,861,46,454
16944,05/31/2020,Singapore,34884,23,21699
16945,05/31/2020,Slovakia,1521,28,1366
16946,05/31/2020,Slovenia,1473,108,1358
16947,05/31/2020,Somalia,1976,78,348
16948,05/31/2020,South Africa,32683,683,16809
16949,05/31/2020,South Korea,11503,271,10422
16950,05/31/2020,South Sudan,994,10,6
16951,05/31/2020,Spain,239479,27127,150376
16952,05/31/2020,Sri Lanka,1633,10,801
16953,05/31/2020,Sudan,5026,286,1423
16954,05/31/2020,Suriname,23,1,9
16955,05/31/2020,Sweden,37542,4395,4971
16956,05/31/2020,Switzerland,30862,1920,28500
16957,05/31/2020,Syria,122,5,46
16958,05/31/2020,Taiwan,442,7,423
16959,05/31/2020,Tajikistan,3930,47,2004
16960,05/31/2020,Tanzania,509,21,183
16961,05/31/2020,Thailand,3081,57,2963
16962,05/31/2020,Timor-Leste,24,0,24
16963,05/31/2020,Togo,442,13,211
16964,05/31/2020,Trinidad and Tobago,117,8,108
16965,05/31/2020,Tunisia,1077,48,960
16966,05/31/2020,Turkey,163942,4540,127973
16967,05/31/2020,UK,276156,38571,1190
16968,05/31/2020,US,1790172,104381,444758
16969,05/31/2020,Uganda,417,0,72
16970,05/31/2020,Ukraine,23672,708,9538
16971,05/31/2020,United Arab Emirates,34557,264,17932
16972,05/31/2020,Uruguay,823,22,685
16973,05/31/2020,Uzbekistan,3623,15,2837
16974,05/31/2020,Venezuela,1510,14,302
16975,05/31/2020,Vietnam,328,0,279
16976,05/31/2020,West Bank and Gaza,448,3,372
16977,05/31/2020,Western Sahara,9,1,6
16978,05/31/2020,Yemen,323,80,14
16979,05/31/2020,Zambia,1057,7,779
16980,05/31/2020,Zimbabwe,178,4,29
16981,06/01/2020,Afghanistan,15750,265,1428
16982,06/01/2020,Albania,1143,33,877
16983,06/01/2020,Algeria,9513,661,5894
16984,06/01/2020,Andorra,765,51,698
16985,06/01/2020,Angola,86,4,18
16986,06/01/2020,Antigua and Barbuda,26,3,19
16987,06/01/2020,Argentina,17415,556,5521
16988,06/01/2020,Armenia,9492,139,3402
16989,06/01/2020,Australia,7221,102,6626
16990,06/01/2020,Austria,16733,668,15596
16991,06/01/2020,Azerbaijan,5662,68,3508
16992,06/01/2020,Bahamas,102,11,49
16993,06/01/2020,Bahrain,11871,19,7070
16994,06/01/2020,Bangladesh,49534,672,10597
16995,06/01/2020,Barbados,92,7,76
16996,06/01/2020,Belarus,43403,240,18776
16997,06/01/2020,Belgium,58517,9486,15919
16998,06/01/2020,Belize,18,2,16
16999,06/01/2020,Benin,243,3,147
17000,06/01/2020,Bhutan,43,0,6
17001,06/01/2020,Bolivia,10531,343,1137
17002,06/01/2020,Bosnia and Herzegovina,2524,154,1888
17003,06/01/2020,Botswana,38,1,20
17004,06/01/2020,Brazil,526447,29937,211080
17005,06/01/2020,Brunei,141,2,138
17006,06/01/2020,Bulgaria,2519,140,1090
17007,06/01/2020,Burkina Faso,847,53,720
17008,06/01/2020,Burma,228,6,138
17009,06/01/2020,Burundi,63,1,33
17010,06/01/2020,Cabo Verde,458,4,193
17011,06/01/2020,Cambodia,125,0,123
17012,06/01/2020,Cameroon,6397,199,3629
17013,06/01/2020,Canada,93288,7404,50091
17014,06/01/2020,Central African Republic,1069,4,23
17015,06/01/2020,Chad,790,66,539
17016,06/01/2020,Chile,105158,1113,44946
17017,06/01/2020,Colombia,29384,963,8384
17018,06/01/2020,Comoros,106,2,26
17019,06/01/2020,Congo (Brazzaville),611,20,179
17020,06/01/2020,Congo (Kinshasa),3195,72,454
17021,06/01/2020,Costa Rica,1084,10,676
17022,06/01/2020,Croatia,2246,103,2077
17023,06/01/2020,Cuba,2083,83,1826
17024,06/01/2020,Cyprus,949,17,790
17025,06/01/2020,Czech Republic,9302,321,6642
17026,06/01/2020,Denmark,11899,576,10610
17027,06/01/2020,Diamond Princess,712,13,651
17028,06/01/2020,Djibouti,3569,24,1521
17029,06/01/2020,Dominica,16,0,16
17030,06/01/2020,Dominican Republic,17572,502,10893
17031,06/01/2020,Ecuador,39098,3358,19592
17032,06/01/2020,Egypt,26384,1005,6447
17033,06/01/2020,El Salvador,2582,46,1063
17034,06/01/2020,Equatorial Guinea,1306,12,200
17035,06/01/2020,Eritrea,39,0,39
17036,06/01/2020,Estonia,1870,68,1625
17037,06/01/2020,Eswatini,293,3,194
17038,06/01/2020,Ethiopia,1257,12,217
17039,06/01/2020,Fiji,18,0,15
17040,06/01/2020,Finland,6885,318,5500
17041,06/01/2020,France,189348,28836,68558
17042,06/01/2020,Gabon,2655,17,722
17043,06/01/2020,Gambia,25,1,20
17044,06/01/2020,Georgia,794,12,624
17045,06/01/2020,Germany,183594,8555,165632
17046,06/01/2020,Ghana,8070,36,2947
17047,06/01/2020,Greece,2918,179,1374
17048,06/01/2020,Grenada,23,0,18
17049,06/01/2020,Guatemala,5336,116,795
17050,06/01/2020,Guinea,3844,23,2135
17051,06/01/2020,Guinea-Bissau,1339,8,53
17052,06/01/2020,Guyana,153,12,70
17053,06/01/2020,Haiti,2226,45,24
17054,06/01/2020,Holy See,12,0,2
17055,06/01/2020,Honduras,5362,217,549
17056,06/01/2020,Hong Kong,1087,4,1037
17057,06/01/2020,Hungary,3892,527,2156
17058,06/01/2020,Iceland,1806,10,1794
17059,06/01/2020,India,198370,5608,95754
17060,06/01/2020,Indonesia,26940,1641,7637
17061,06/01/2020,Iran,154445,7878,121004
17062,06/01/2020,Iraq,6868,215,3275
17063,06/01/2020,Ireland,25062,1650,22089
17064,06/01/2020,Israel,17169,285,14878
17065,06/01/2020,Italy,233197,33475,158355
17066,06/01/2020,Ivory Coast,2951,33,1467
17067,06/01/2020,Jamaica,588,9,322
17068,06/01/2020,Japan,16787,899,14463
17069,06/01/2020,Jordan,746,9,535
17070,06/01/2020,Kazakhstan,11308,41,5587
17071,06/01/2020,Kenya,2021,69,482
17072,06/01/2020,Kosovo,1064,30,829
17073,06/01/2020,Kuwait,27762,220,12899
17074,06/01/2020,Kyrgyzstan,1817,16,1181
17075,06/01/2020,Laos,19,0,16
17076,06/01/2020,Latvia,1066,24,745
17077,06/01/2020,Lebanon,1233,27,715
17078,06/01/2020,Lesotho,2,0,1
17079,06/01/2020,Liberia,296,27,159
17080,06/01/2020,Libya,168,5,52
17081,06/01/2020,Liechtenstein,82,1,55
17082,06/01/2020,Lithuania,1678,70,1236
17083,06/01/2020,Luxembourg,4019,110,3845
17084,06/01/2020,MS Zaandam,9,2,0
17085,06/01/2020,Macau,45,0,45
17086,06/01/2020,Madagascar,826,6,174
17087,06/01/2020,Mainland China,83022,4634,78316
17088,06/01/2020,Malawi,336,4,42
17089,06/01/2020,Malaysia,7857,115,6404
17090,06/01/2020,Maldives,1829,6,488
17091,06/01/2020,Mali,1315,78,744
17092,06/01/2020,Malta,619,9,537
17093,06/01/2020,Mauritania,588,23,27
17094,06/01/2020,Mauritius,335,10,322
17095,06/01/2020,Mexico,93435,10167,66965
17096,06/01/2020,Moldova,8360,305,4622
17097,06/01/2020,Monaco,99,4,90
17098,06/01/2020,Mongolia,185,0,44
17099,06/01/2020,Montenegro,324,9,315
17100,06/01/2020,Morocco,7833,205,5893
17101,06/01/2020,Mozambique,254,2,97
17102,06/01/2020,Namibia,25,0,16
17103,06/01/2020,Nepal,1811,8,221
17104,06/01/2020,Netherlands,46749,5981,179
17105,06/01/2020,New Zealand,1504,22,1481
17106,06/01/2020,Nicaragua,759,35,370
17107,06/01/2020,Niger,958,65,844
17108,06/01/2020,Nigeria,10578,299,3122
17109,06/01/2020,North Macedonia,2315,140,1569
17110,06/01/2020,Norway,8446,236,7727
17111,06/01/2020,Oman,12223,50,2682
17112,06/01/2020,Pakistan,72460,1543,26083
17113,06/01/2020,Panama,13837,344,9514
17114,06/01/2020,Papua New Guinea,8,0,8
17115,06/01/2020,Paraguay,995,11,488
17116,06/01/2020,Peru,170039,4634,68507
17117,06/01/2020,Philippines,18638,960,3979
17118,06/01/2020,Poland,24165,1074,11449
17119,06/01/2020,Portugal,32700,1424,19552
17120,06/01/2020,Qatar,58433,40,33437
17121,06/01/2020,Romania,19398,1276,13426
17122,06/01/2020,Russia,414328,4849,175514
17123,06/01/2020,Rwanda,377,1,262
17124,06/01/2020,Saint Kitts and Nevis,15,0,15
17125,06/01/2020,Saint Lucia,18,0,18
17126,06/01/2020,Saint Vincent and the Grenadines,26,0,15
17127,06/01/2020,San Marino,671,42,359
17128,06/01/2020,Sao Tome and Principe,484,12,68
17129,06/01/2020,Saudi Arabia,87142,525,64306
17130,06/01/2020,Senegal,3739,42,1858
17131,06/01/2020,Serbia,11430,244,6726
17132,06/01/2020,Seychelles,11,0,11
17133,06/01/2020,Sierra Leone,865,46,475
17134,06/01/2020,Singapore,35292,24,22466
17135,06/01/2020,Slovakia,1522,28,1368
17136,06/01/2020,Slovenia,1473,109,1358
17137,06/01/2020,Somalia,2023,79,361
17138,06/01/2020,South Africa,34357,705,17291
17139,06/01/2020,South Korea,11541,272,10446
17140,06/01/2020,South Sudan,994,10,6
17141,06/01/2020,Spain,239638,27127,150376
17142,06/01/2020,Sri Lanka,1643,11,811
17143,06/01/2020,Sudan,5173,298,1522
17144,06/01/2020,Suriname,44,1,9
17145,06/01/2020,Sweden,37814,4403,4971
17146,06/01/2020,Switzerland,30871,1920,28500
17147,06/01/2020,Syria,123,5,46
17148,06/01/2020,Taiwan,443,7,427
17149,06/01/2020,Tajikistan,4013,47,2089
17150,06/01/2020,Tanzania,509,21,183
17151,06/01/2020,Thailand,3082,57,2965
17152,06/01/2020,Timor-Leste,24,0,24
17153,06/01/2020,Togo,443,13,215
17154,06/01/2020,Trinidad and Tobago,117,8,108
17155,06/01/2020,Tunisia,1084,48,964
17156,06/01/2020,Turkey,164769,4563,128947
17157,06/01/2020,UK,277736,39127,1221
17158,06/01/2020,US,1811020,105149,458231
17159,06/01/2020,Uganda,457,0,72
17160,06/01/2020,Ukraine,24562,724,10053
17161,06/01/2020,United Arab Emirates,35192,266,18338
17162,06/01/2020,Uruguay,825,23,689
17163,06/01/2020,Uzbekistan,3702,15,2859
17164,06/01/2020,Venezuela,1662,17,302
17165,06/01/2020,Vietnam,328,0,293
17166,06/01/2020,West Bank and Gaza,449,3,372
17167,06/01/2020,Western Sahara,9,1,6
17168,06/01/2020,Yemen,354,84,14
17169,06/01/2020,Zambia,1089,7,912
17170,06/01/2020,Zimbabwe,203,4,29
17171,06/02/2020,Afghanistan,16509,270,1450
17172,06/02/2020,Albania,1164,33,891
17173,06/02/2020,Algeria,9626,667,6067
17174,06/02/2020,Andorra,844,51,733
17175,06/02/2020,Angola,86,4,18
17176,06/02/2020,Antigua and Barbuda,26,3,20
17177,06/02/2020,Argentina,18319,569,5709
17178,06/02/2020,Armenia,10009,158,3427
17179,06/02/2020,Australia,7229,102,6636
17180,06/02/2020,Austria,16759,669,15629
17181,06/02/2020,Azerbaijan,5935,71,3564
17182,06/02/2020,Bahamas,102,11,49
17183,06/02/2020,Bahrain,12311,19,7407
17184,06/02/2020,Bangladesh,52445,709,11120
17185,06/02/2020,Barbados,92,7,76
17186,06/02/2020,Belarus,44255,243,19195
17187,06/02/2020,Belgium,58615,9505,15934
17188,06/02/2020,Belize,18,2,16
17189,06/02/2020,Benin,244,3,148
17190,06/02/2020,Bhutan,47,0,9
17191,06/02/2020,Bolivia,10991,376,1298
17192,06/02/2020,Bosnia and Herzegovina,2535,157,1910
17193,06/02/2020,Botswana,40,1,23
17194,06/02/2020,Brazil,555383,31199,223638
17195,06/02/2020,Brunei,141,2,138
17196,06/02/2020,Bulgaria,2538,144,1123
17197,06/02/2020,Burkina Faso,881,53,720
17198,06/02/2020,Burma,232,6,143
17199,06/02/2020,Burundi,63,1,33
17200,06/02/2020,Cabo Verde,466,5,237
17201,06/02/2020,Cambodia,125,0,123
17202,06/02/2020,Cameroon,6585,200,3676
17203,06/02/2020,Canada,93960,7477,50725
17204,06/02/2020,Central African Republic,1069,4,23
17205,06/02/2020,Chad,803,66,562
17206,06/02/2020,Chile,108686,1188,21325
17207,06/02/2020,Colombia,30593,1014,9689
17208,06/02/2020,Comoros,132,2,27
17209,06/02/2020,Congo (Brazzaville),611,20,179
17210,06/02/2020,Congo (Kinshasa),3326,72,482
17211,06/02/2020,Costa Rica,1105,10,682
17212,06/02/2020,Croatia,2246,103,2088
17213,06/02/2020,Cuba,2092,83,1827
17214,06/02/2020,Cyprus,952,17,790
17215,06/02/2020,Czech Republic,9364,323,6686
17216,06/02/2020,Denmark,11934,580,10687
17217,06/02/2020,Diamond Princess,712,13,651
17218,06/02/2020,Djibouti,3779,25,1607
17219,06/02/2020,Dominica,18,0,16
17220,06/02/2020,Dominican Republic,17752,515,11075
17221,06/02/2020,Ecuador,40414,3438,20019
17222,06/02/2020,Egypt,27536,1052,6827
17223,06/02/2020,El Salvador,2653,49,1160
17224,06/02/2020,Equatorial Guinea,1306,12,200
17225,06/02/2020,Eritrea,39,0,39
17226,06/02/2020,Estonia,1870,68,1632
17227,06/02/2020,Eswatini,294,3,198
17228,06/02/2020,Ethiopia,1344,14,231
17229,06/02/2020,Fiji,18,0,15
17230,06/02/2020,Finland,6887,320,5500
17231,06/02/2020,France,188450,28943,68930
17232,06/02/2020,Gabon,2803,20,779
17233,06/02/2020,Gambia,25,1,20
17234,06/02/2020,Georgia,796,13,634
17235,06/02/2020,Germany,183879,8563,166609
17236,06/02/2020,Ghana,8297,38,2986
17237,06/02/2020,Greece,2937,179,1374
17238,06/02/2020,Grenada,23,0,18
17239,06/02/2020,Guatemala,5586,123,824
17240,06/02/2020,Guinea,3886,23,2267
17241,06/02/2020,Guinea-Bissau,1339,8,53
17242,06/02/2020,Guyana,153,12,70
17243,06/02/2020,Haiti,2226,45,24
17244,06/02/2020,Holy See,12,0,2
17245,06/02/2020,Honduras,5527,225,563
17246,06/02/2020,Hong Kong,1093,4,1038
17247,06/02/2020,Hungary,3921,532,2160
17248,06/02/2020,Iceland,1806,10,1794
17249,06/02/2020,India,207191,5829,100285
17250,06/02/2020,Indonesia,27549,1663,7935
17251,06/02/2020,Iran,157562,7942,123077
17252,06/02/2020,Iraq,7387,235,3508
17253,06/02/2020,Ireland,25066,1658,22089
17254,06/02/2020,Israel,17285,290,14940
17255,06/02/2020,Italy,233515,33530,160092
17256,06/02/2020,Ivory Coast,3024,33,1501
17257,06/02/2020,Jamaica,590,9,356
17258,06/02/2020,Japan,16837,902,14585
17259,06/02/2020,Jordan,755,9,549
17260,06/02/2020,Kazakhstan,11571,44,5941
17261,06/02/2020,Kenya,2093,71,499
17262,06/02/2020,Kosovo,1064,30,829
17263,06/02/2020,Kuwait,28649,226,14281
17264,06/02/2020,Kyrgyzstan,1845,17,1219
17265,06/02/2020,Laos,19,0,16
17266,06/02/2020,Latvia,1071,24,760
17267,06/02/2020,Lebanon,1242,27,719
17268,06/02/2020,Lesotho,2,0,1
17269,06/02/2020,Liberia,311,28,167
17270,06/02/2020,Libya,182,5,52
17271,06/02/2020,Liechtenstein,82,1,55
17272,06/02/2020,Lithuania,1682,71,1249
17273,06/02/2020,Luxembourg,4020,110,3848
17274,06/02/2020,MS Zaandam,9,2,0
17275,06/02/2020,Macau,45,0,45
17276,06/02/2020,Madagascar,845,6,185
17277,06/02/2020,Mainland China,83023,4634,78317
17278,06/02/2020,Malawi,358,4,42
17279,06/02/2020,Malaysia,7877,115,6470
17280,06/02/2020,Maldives,1841,7,608
17281,06/02/2020,Mali,1351,78,769
17282,06/02/2020,Malta,620,9,554
17283,06/02/2020,Mauritania,668,31,55
17284,06/02/2020,Mauritius,335,10,322
17285,06/02/2020,Mexico,97326,10637,69749
17286,06/02/2020,Moldova,8548,307,4738
17287,06/02/2020,Monaco,99,4,90
17288,06/02/2020,Mongolia,185,0,44
17289,06/02/2020,Montenegro,324,9,315
17290,06/02/2020,Morocco,7866,206,6410
17291,06/02/2020,Mozambique,307,2,98
17292,06/02/2020,Namibia,25,0,16
17293,06/02/2020,Nepal,2099,8,266
17294,06/02/2020,Netherlands,46852,5986,180
17295,06/02/2020,New Zealand,1504,22,1481
17296,06/02/2020,Nicaragua,1118,46,370
17297,06/02/2020,Niger,960,65,848
17298,06/02/2020,Nigeria,10819,314,3240
17299,06/02/2020,North Macedonia,2391,141,1595
17300,06/02/2020,Norway,8455,237,7727
17301,06/02/2020,Oman,12799,59,2812
17302,06/02/2020,Pakistan,76398,1621,27110
17303,06/02/2020,Panama,14095,352,9514
17304,06/02/2020,Papua New Guinea,8,0,8
17305,06/02/2020,Paraguay,1013,11,498
17306,06/02/2020,Peru,178165,4767,69257
17307,06/02/2020,Philippines,18997,966,4063
17308,06/02/2020,Poland,24395,1092,11726
17309,06/02/2020,Portugal,32895,1436,19869
17310,06/02/2020,Qatar,60259,43,36036
17311,06/02/2020,Romania,19517,1288,13526
17312,06/02/2020,Russia,423186,5031,186602
17313,06/02/2020,Rwanda,384,2,269
17314,06/02/2020,Saint Kitts and Nevis,15,0,15
17315,06/02/2020,Saint Lucia,18,0,18
17316,06/02/2020,Saint Vincent and the Grenadines,26,0,15
17317,06/02/2020,San Marino,672,42,384
17318,06/02/2020,Sao Tome and Principe,484,12,68
17319,06/02/2020,Saudi Arabia,89011,549,65790
17320,06/02/2020,Senegal,3836,43,1954
17321,06/02/2020,Serbia,11454,245,6766
17322,06/02/2020,Seychelles,11,0,11
17323,06/02/2020,Sierra Leone,896,46,480
17324,06/02/2020,Singapore,35836,24,23175
17325,06/02/2020,Slovakia,1522,28,1372
17326,06/02/2020,Slovenia,1475,109,1358
17327,06/02/2020,Somalia,2089,79,361
17328,06/02/2020,South Africa,35812,755,18313
17329,06/02/2020,South Korea,11590,273,10467
17330,06/02/2020,South Sudan,994,10,6
17331,06/02/2020,Spain,239932,27127,150376
17332,06/02/2020,Sri Lanka,1683,11,823
17333,06/02/2020,Sudan,5310,307,1625
17334,06/02/2020,Suriname,54,1,9
